LAMMPS data file via write_data, version 8 Feb 2023, timestep = 20000

100 atoms
1 atom types

-50 50 xlo xhi
-50 50 ylo yhi
-1 1 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

22 1 -33.05406174025848 -46.26383267082248 0 0 0 0
54 1 -17.71536683832117 -47.905939229214745 0 0 0 0
80 1 -14.675313651005675 -47.76800843423204 0 0 0 0
51 1 9.815999196682652 -45.97198565410811 0 0 0 0
100 1 37.92437980882146 -45.67244639973647 0 0 1 0
20 1 47.12347435083302 -45.13889469793548 0 0 1 0
30 1 -35.557127476368315 -43.93749338805149 0 0 1 0
34 1 15.651299272674054 -42.40168545526664 0 0 0 0
43 1 -46.67635071430357 -36.237766585200305 0 0 0 0
70 1 8.851169518310902 -33.642883670682735 0 0 0 0
94 1 -31.56711369509236 -35.243587928831936 0 0 0 0
21 1 46.539926587910095 -35.25887608032118 0 0 0 0
62 1 -2.69406245565587 -33.99361928903174 0 0 0 0
91 1 -34.356249190237605 -30.84558705969477 0 0 0 0
29 1 6.717146197547134 -29.421240001571963 0 0 0 0
8 1 -23.559508673080337 -29.847181151122523 0 0 0 0
38 1 -3.279710131071526 -30.43149265980166 0 0 0 0
46 1 41.41878386266866 -30.923145937774898 0 0 0 0
7 1 -40.02552235522216 -29.955565291597406 0 0 0 0
93 1 -16.01375549955556 -25.880379304598367 0 0 0 0
71 1 12.616562850477575 -28.975320581158645 0 0 0 0
57 1 18.65890488154391 -25.174974084911586 0 0 0 0
66 1 -41.86129133739285 -25.365201375267507 0 0 0 0
11 1 -21.713230423479985 -21.59806399666028 0 0 0 0
50 1 20.47827233869159 -21.796728704730878 0 0 0 0
79 1 -33.607290185822684 -20.738505130324498 0 0 0 0
72 1 -21.390658029995475 -20.421973251119514 0 0 0 0
18 1 -20.76340526088581 -22.118125718375833 0 0 0 0
15 1 -12.122706574424068 -19.545201879223193 0 0 0 0
76 1 -12.752105775029552 -20.417219543301048 0 0 0 0
67 1 -1.177007926193505 -19.856804963902324 0 0 0 0
33 1 1.785599572531358 -17.8718890285737 0 0 0 0
12 1 -39.74031009111596 -16.85437865925512 0 0 0 0
32 1 -24.246789060871254 -16.50046393514986 0 0 0 0
5 1 -1.8943879016784497 -19.02770605656836 0 0 0 0
55 1 49.37281174989122 -17.816516288820548 0 0 0 0
59 1 38.983715532764286 -16.994487450563337 0 0 0 0
61 1 -49.87603893069177 -14.289065721382254 0 0 0 0
17 1 49.69715068852195 -11.617783742530925 0 -1 0 0
87 1 -25.046951650210598 -13.340114547044129 0 0 0 0
47 1 -8.933296072184516 -13.079168041700662 0 0 0 0
84 1 -37.02052913548371 -9.785542227104552 0 0 0 0
73 1 -8.861093245122236 -10.287214015272294 0 0 0 0
74 1 45.86006764686436 -8.17281895371131 0 -1 0 0
52 1 40.81456125132014 -6.687887062981703 0 0 0 0
68 1 21.490975970440385 -5.717750577825945 0 0 0 0
83 1 -8.617219068692703 -0.894941704442023 0 0 0 0
49 1 24.483870265619853 -1.9446469331491905 0 0 0 0
31 1 31.813905825690387 -3.4322358803896447 0 0 0 0
36 1 -35.54467339207068 0.5968077762622862 0 0 0 0
24 1 3.74873177270908 -0.2770676633522659 0 0 0 0
1 1 40.210235189924376 -1.4955340660918928 0 0 0 0
69 1 15.145712027439112 0.8391400746395463 0 0 0 0
