LAMMPS data file via write_data, version 8 Feb 2023, timestep = 20000

100 atoms
1 atom types

-50 50 xlo xhi
-50 50 ylo yhi
-1 1 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

65 1 -40.55448849948434 -49.217578650980734 0 0 1 0
24 1 -2.685915894876703 -2.278496124014282 0 0 0 0
85 1 -49.61378637454709 -48.44054284423458 0 1 0 0
16 1 -26.673873226109222 -47.681641365606964 0 0 0 0
54 1 -8.845842087233759 -48.3020511032928 0 0 0 0
93 1 -12.254331923375494 -39.9227756060548 0 0 0 0
43 1 -42.859915517783854 -37.70591037539004 0 0 0 0
62 1 -5.242915700519654 -33.61226932111943 0 0 0 0
91 1 -25.75308279291636 -31.32488669497873 0 0 0 0
94 1 -19.69081012250741 -31.094356171006094 0 0 0 0
38 1 -6.159998675877226 -29.855256123696893 0 0 0 0
7 1 -41.81735554598598 -27.138049163941776 0 0 0 0
67 1 -1.3482002486019413 -9.799542990414874 0 0 0 0
21 1 -47.087312858373146 -22.561518190018866 0 1 0 0
8 1 -24.405237574630814 -22.61343906885033 0 0 0 0
11 1 -23.707716900533313 -21.335919193380523 0 0 0 0
18 1 -20.660829705335463 -23.298308014390777 0 0 0 0
47 1 -12.472709869936125 -21.14565401358971 0 0 0 0
15 1 -10.208998843548823 -22.11623843397762 0 0 0 0
33 1 -2.8414126474993386 -19.954902667711814 0 0 0 0
66 1 -44.98916096454312 -16.890868724076032 0 0 0 0
87 1 -26.060668113701066 -13.862486001627365 0 0 0 0
32 1 -24.70313162256442 -13.910170073720407 0 0 0 0
79 1 -35.198430257264796 -13.779137458962937 0 0 0 0
72 1 -22.97247182843166 -13.68879604131706 0 0 0 0
73 1 -11.589071049308869 -12.686613426928195 0 0 0 0
17 1 -49.44569316001865 -9.926907048847392 0 0 0 0
76 1 -11.870291600609074 -11.226263250247138 0 0 0 0
12 1 -43.08318727991873 -9.999845116032912 0 0 0 0
36 1 -38.20285346782697 -9.01207377027325 0 0 0 0
84 1 -37.31535459780463 -6.838046677276516 0 0 0 0
56 1 -29.647683402246265 -1.902719638361292 0 0 0 0
83 1 -13.639874310448866 -2.3176272236183157 0 0 0 0
55 1 -49.30813073802583 -21.379812428076274 0 1 0 0
25 1 -29.9126730280251 -49.235663511877604 0 0 1 0
92 1 -48.10391775540228 47.60217980360328 0 1 0 0
4 1 -32.3202701491967 0.9868858184198723 0 0 0 0
98 1 -47.798620140740645 8.039788467788792 0 0 0 0
63 1 -21.5912066176003 8.09556681295269 0 0 0 0
40 1 -49.962803267331914 11.375505138217655 0 0 0 0
53 1 -28.940208401103163 14.388528392223051 0 0 0 0
44 1 -38.90488251673159 16.008328945051005 0 0 0 0
82 1 -34.31044961399582 15.002656129806718 0 0 0 0
58 1 -38.84317027432419 17.802366641958375 0 0 0 0
81 1 -12.988795618568073 20.094722733879237 0 0 0 0
60 1 -40.14436940126496 23.587079659333355 0 0 0 0
86 1 -35.22178058327896 22.556378581562438 0 0 0 0
77 1 -23.702743499519894 34.82126683618359 0 0 0 0
37 1 -21.786045134647463 34.99710298301412 0 0 0 0
13 1 -43.96989475658694 38.001764174825425 0 0 0 0
23 1 -32.97103796392638 38.93479044211593 0 0 0 0
19 1 -23.420239427745422 44.345109279220054 0 0 0 0
22 1 -28.710880728270233 45.04174648838111 0 0 -1 0
30 1 -29.80793389738006 46.77376151708377 0 0 0 0
39 1 -19.325131699501856 48.169163567257016 0 0 -1 0
80 1 -12.199110364362646 47.02319987378262 0 0 -1 0
97 1 -35.33160153015358 0.6238928694922302 0 0 0 0
14 1 4.525316864876578 -47.65824386539 0 0 1 0
64 1 17.908160881410222 -48.18828725956398 0 0 1 0
100 1 43.08294750467038 -48.63353971786454 0 0 1 0
70 1 2.3318339540401323 -39.63134831123315 0 0 0 0
34 1 14.412706369126775 -40.66736708255403 0 0 0 0
20 1 39.99130318270366 -37.95525227777181 0 0 1 0
29 1 24.804456159092418 -37.592766427108806 0 0 0 0
71 1 13.748565369355738 -32.96366394416122 0 0 0 0
46 1 39.47076099976387 -24.318992285687784 0 0 0 0
57 1 22.04149776473887 -24.512214282223045 0 0 0 0
61 1 49.170786732999545 -21.367924793386077 0 -1 0 0
5 1 1.8439057790622233 -19.008740549796794 0 0 0 0
